"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5594","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","8","3","1","8.963680","0","34"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","9","5","1","10.895721","0","29"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","9","5","1","10.915553","0","42"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","13","4","1","13.055451","0","48"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","8","2","1","8.990245","0","22"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","73","1","1","64.635529","0","2775"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","111","2","1","90.643051","0","6263"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","73","1","1","68.576073","0","2637"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","13","1","1","13.584067","0","103"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","33","1","1","32.974365","0","570"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","19","1","1","20.125463","0","208"
"/Engine/VREditor/TransformGizmo/Main.Main","0","13","1","1","12.118696","0","103"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","13","1","1","12.538394","0","99"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","47","1","1","25.502550","0","734"
"/Game/Material/M_Red.M_Red","0","19","1","1","19.531649","0","199"
"/Game/Material/M_Blue.M_Blue","0","19","1","1","18.030283","0","194"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","108","1","1","138.136703","0","2395"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","93","1","1","116.073807","0","1474"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","93","1","1","117.862495","0","1367"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","93","1","1","120.202568","0","1521"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","38","1","1","40.893585","0","258"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","13","1","1","12.004297","0","78"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","10","1","1","12.937085","0","51"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","16","1","1","16.612686","0","130"
"/ControlRig/M_Manip.M_Manip","0","16","2","1","15.556830","0","107"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","90","2","2","86.645554","0","1257"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","8","1","1","8.569053","0","23"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","10","1","1","10.007527","0","51"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","111","1","1","96.568130","0","2185"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","61","1","1","344.075714","0","661"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","22","1","1","20.909952","0","180"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","141","2","1","140.227722","0","3331"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","225","5","1","240.078751","0","7174"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","1374","3","1","1265.520752","0","137322"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","34","2","1","33.722786","0","412"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","85","11","6","84.487129","0","475"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","10","1","1","8.777478","0","53"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","10","1","1","9.189710","0","56"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","47","1","1","27.339561","0","609"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","68","2","1","91.737175","0","1014"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","100","7","1","147.803970","0","1743"
